01:37:32.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:33.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:34.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:35.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:36.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:37.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:38.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:39.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:40.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:41.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:42.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:43.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:44.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:45.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:46.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:47.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:48.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:49.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:50.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:51.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:52.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:53.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:54.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:55.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:56.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:57.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:58.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:59.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:00.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:01.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:02.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:03.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:04.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:05.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:06.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:07.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:08.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:09.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:10.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:11.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:12.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:13.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:14.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:15.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:16.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:17.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:18.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:19.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:20.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:21.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:22.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:23.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:24.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:25.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:26.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:27.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:28.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:29.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:30.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:31.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:32.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:33.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:34.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:35.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:36.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:37.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:38.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:39.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:40.950000, 3401.2170, N, 11817.4516, W, 0.0
